Type,Library,Filename,Time (ms),Memory (byte),MemoryPeak (byte),AllocCount,FileSize (byte)
1. Parse,json-c (C),canada.json,68.688000,13828752,13854056,335596,0
1. Parse,json-c (C),citm_catalog.json,21.295000,9910040,9911288,89771,0
1. Parse,json-c (C),twitter.json,8.815000,2184256,2186272,19051,0
2. Stringify,json-c (C),canada.json,8.864000,4194360,4194360,20,0
2. Stringify,json-c (C),citm_catalog.json,5.321000,524344,524344,17,0
2. Stringify,json-c (C),twitter.json,2.630000,524344,524344,17,0
3. Prettify,json-c (C),canada.json,12.960000,8388664,8388664,21,0
3. Prettify,json-c (C),citm_catalog.json,6.619000,2097208,2097208,19,0
3. Prettify,json-c (C),twitter.json,2.883000,1048632,1048632,18,0
4. Statistics,json-c (C),canada.json,5.921000,0,0,0,0
4. Statistics,json-c (C),citm_catalog.json,1.728000,0,0,0,0
4. Statistics,json-c (C),twitter.json,0.363000,0,0,0,0
1. Parse,cJSON (C),canada.json,44.094000,24,24,1,0
1. Parse,cJSON (C),citm_catalog.json,7.359000,24,24,1,0
1. Parse,cJSON (C),twitter.json,2.905000,24,24,1,0
2. Stringify,cJSON (C),canada.json,152.228000,24,24,1,0
2. Stringify,cJSON (C),citm_catalog.json,12.811000,24,24,1,0
2. Stringify,cJSON (C),twitter.json,3.632000,24,24,1,0
3. Prettify,cJSON (C),canada.json,153.030000,24,24,1,0
3. Prettify,cJSON (C),citm_catalog.json,13.842000,24,24,1,0
3. Prettify,cJSON (C),twitter.json,3.826000,24,24,1,0
4. Statistics,cJSON (C),canada.json,2.368000,0,0,0,0
4. Statistics,cJSON (C),citm_catalog.json,0.664000,0,0,0,0
4. Statistics,cJSON (C),twitter.json,0.372000,0,0,0,0
1. Parse,JSON Voorhees (C++),canada.json,155.186000,38892336,77800760,678577,0
1. Parse,JSON Voorhees (C++),citm_catalog.json,41.914000,10067360,19672264,291908,0
1. Parse,JSON Voorhees (C++),twitter.json,20.266000,2481632,4955912,114643,0
2. Stringify,JSON Voorhees (C++),canada.json,67.560000,1043344,2091928,14,0
2. Stringify,JSON Voorhees (C++),citm_catalog.json,12.006000,501456,1025752,13,0
2. Stringify,JSON Voorhees (C++),twitter.json,13.628000,568496,1617080,14,0
3. Prettify,JSON Voorhees (C++),canada.json,183.278000,7064496,15453112,17,0
3. Prettify,JSON Voorhees (C++),citm_catalog.json,34.854000,1728352,3825512,15,0
3. Prettify,JSON Voorhees (C++),twitter.json,19.036000,868896,1917480,14,0
4. Statistics,JSON Voorhees (C++),canada.json,6.027000,0,0,0,0
4. Statistics,JSON Voorhees (C++),citm_catalog.json,1.366000,0,0,0,0
4. Statistics,JSON Voorhees (C++),twitter.json,0.544000,0,0,0,0
1. Parse,sajson (C++),canada.json,7.554000,6445592,8673616,19,0
1. Parse,sajson (C++),citm_catalog.json,3.572000,2776024,3308304,13,0
1. Parse,sajson (C++),twitter.json,1.131000,1156040,1422080,11,0
4. Statistics,sajson (C++),canada.json,1.207000,0,0,0,0
4. Statistics,sajson (C++),citm_catalog.json,0.317000,0,0,0,0
4. Statistics,sajson (C++),twitter.json,0.158000,0,0,0,0
1. Parse,Centijson (C),canada.json,53.063000,4903344,4903648,170253,0
1. Parse,Centijson (C),citm_catalog.json,17.403000,2327944,2328368,60310,0
1. Parse,Centijson (C),twitter.json,6.861000,1177816,1178832,28191,0
2. Stringify,Centijson (C),canada.json,69.406000,2300752,3451200,27,0
2. Stringify,Centijson (C),citm_catalog.json,5.567000,713120,1069856,10956,0
2. Stringify,Centijson (C),twitter.json,3.949000,495056,743128,1283,0
3. Prettify,Centijson (C),canada.json,74.409000,4756816,7135280,28,0
3. Prettify,Centijson (C),citm_catalog.json,7.201000,1668880,2503488,10958,0
3. Prettify,Centijson (C),twitter.json,4.508000,1124912,1688112,1286,0
4. Statistics,Centijson (C),canada.json,1.921000,0,0,0,0
4. Statistics,Centijson (C),citm_catalog.json,1.737000,0,0,0,0
4. Statistics,Centijson (C),twitter.json,1.832000,0,0,0,0
5. Sax Round-trip,Centijson (C),canada.json,17.181000,3117888,4676904,28,0
5. Sax Round-trip,Centijson (C),citm_catalog.json,14.097000,713120,1069872,30,0
5. Sax Round-trip,Centijson (C),twitter.json,5.083000,640304,961296,33,0
6. SaxStatistics,Centijson (C),canada.json,12.530000,0,104,5,0
6. SaxStatistics,Centijson (C),citm_catalog.json,11.434000,0,224,9,0
6. SaxStatistics,Centijson (C),twitter.json,3.210000,0,864,12,0
1. Parse,yyjson (C),canada.json,7.958000,8254024,8254024,3,0
1. Parse,yyjson (C),citm_catalog.json,1.733000,3454568,3454568,3,0
1. Parse,yyjson (C),twitter.json,0.665000,1263192,1263192,3,0
2. Stringify,yyjson (C),canada.json,7.591000,3009456,3009456,2,0
2. Stringify,yyjson (C),citm_catalog.json,0.637000,1145744,1145744,2,0
2. Stringify,yyjson (C),twitter.json,0.506000,490752,490752,2,0
3. Prettify,yyjson (C),canada.json,9.508000,12037632,12037632,4,0
3. Prettify,yyjson (C),citm_catalog.json,0.953000,2036800,2036800,2,0
3. Prettify,yyjson (C),twitter.json,0.630000,872384,872384,2,0
4. Statistics,yyjson (C),canada.json,739.542000,0,0,0,0
4. Statistics,yyjson (C),citm_catalog.json,0.669000,0,0,0,0
4. Statistics,yyjson (C),twitter.json,0.214000,0,0,0,0
1. Parse,Sheredom json.h (C),canada.json,19.304000,10163712,10163712,2,0
1. Parse,Sheredom json.h (C),citm_catalog.json,11.045000,2803312,2803312,2,0
1. Parse,Sheredom json.h (C),twitter.json,3.998000,1310352,1310352,2,0
2. Stringify,Sheredom json.h (C),canada.json,79.587000,2251056,2251056,2,0
2. Stringify,Sheredom json.h (C),citm_catalog.json,12.114000,500336,500336,2,0
2. Stringify,Sheredom json.h (C),twitter.json,3.699000,466944,466944,2,0
3. Prettify,Sheredom json.h (C),canada.json,86.895000,8272208,8272208,2,0
3. Prettify,Sheredom json.h (C),citm_catalog.json,13.102000,1753104,1753104,2,0
3. Prettify,Sheredom json.h (C),twitter.json,3.971000,780672,780672,2,0
4. Statistics,Sheredom json.h (C),canada.json,1.470000,0,0,0,0
4. Statistics,Sheredom json.h (C),citm_catalog.json,0.292000,0,0,0,0
4. Statistics,Sheredom json.h (C),twitter.json,0.154000,0,0,0,0
1. Parse,ujson4c (C),canada.json,9.826000,24,24,1,0
1. Parse,ujson4c (C),citm_catalog.json,4.701000,24,24,1,0
1. Parse,ujson4c (C),twitter.json,2.299000,24,24,1,0
4. Statistics,ujson4c (C),canada.json,1.616000,0,0,0,0
4. Statistics,ujson4c (C),citm_catalog.json,0.606000,0,0,0,0
4. Statistics,ujson4c (C),twitter.json,0.272000,0,0,0,0
1. Parse,Vinenthz libjson (C),canada.json,56.257000,24,29064,12,0
1. Parse,Vinenthz libjson (C),citm_catalog.json,21.120000,24,29088,25873,0
1. Parse,Vinenthz libjson (C),twitter.json,9.206000,24,29144,13349,0
2. Stringify,Vinenthz libjson (C),canada.json,68.056000,40,40,1,0
2. Stringify,Vinenthz libjson (C),citm_catalog.json,5.256000,40,40,1,0
2. Stringify,Vinenthz libjson (C),twitter.json,4.093000,40,40,1,0
3. Prettify,Vinenthz libjson (C),canada.json,68.391000,40,40,1,0
3. Prettify,Vinenthz libjson (C),citm_catalog.json,5.439000,40,40,1,0
3. Prettify,Vinenthz libjson (C),twitter.json,4.067000,40,40,1,0
4. Statistics,Vinenthz libjson (C),canada.json,1.779000,0,0,0,0
4. Statistics,Vinenthz libjson (C),citm_catalog.json,0.482000,0,0,0,0
4. Statistics,Vinenthz libjson (C),twitter.json,0.260000,0,0,0,0
5. Sax Round-trip,Vinenthz libjson (C),canada.json,21.955000,40,4408,3,0
5. Sax Round-trip,Vinenthz libjson (C),citm_catalog.json,15.562000,40,4408,3,0
5. Sax Round-trip,Vinenthz libjson (C),twitter.json,7.787000,40,4408,3,0
6. SaxStatistics,Vinenthz libjson (C),canada.json,17.763000,0,4368,2,0
6. SaxStatistics,Vinenthz libjson (C),citm_catalog.json,12.824000,0,4368,2,0
6. SaxStatistics,Vinenthz libjson (C),twitter.json,4.884000,0,4368,2,0
1. Parse,strdup (C),canada.json,0.311000,24,24,1,0
1. Parse,strdup (C),citm_catalog.json,0.233000,24,24,1,0
1. Parse,strdup (C),twitter.json,0.042000,24,24,1,0
2. Stringify,strdup (C),canada.json,0.271000,24,24,1,0
2. Stringify,strdup (C),citm_catalog.json,0.210000,24,24,1,0
2. Stringify,strdup (C),twitter.json,0.038000,24,24,1,0
1. Parse,ccan json (C),canada.json,32.389000,9364144,9364144,167193,0
1. Parse,ccan json (C),citm_catalog.json,7.516000,2824584,2824584,68345,0
1. Parse,ccan json (C),twitter.json,4.638000,1547184,1547184,43523,0
2. Stringify,ccan json (C),canada.json,66.239000,2097184,2097184,19,0
2. Stringify,ccan json (C),citm_catalog.json,8.397000,524320,524320,17,0
2. Stringify,ccan json (C),twitter.json,3.198000,524320,524320,17,0
3. Prettify,ccan json (C),canada.json,79.077000,8388640,8388640,21,0
3. Prettify,ccan json (C),citm_catalog.json,11.148000,2097184,2097184,19,0
3. Prettify,ccan json (C),twitter.json,4.298000,1048608,1048608,18,0
4. Statistics,ccan json (C),canada.json,1.857000,0,0,0,0
4. Statistics,ccan json (C),citm_catalog.json,0.713000,0,0,0,0
4. Statistics,ccan json (C),twitter.json,0.329000,0,0,0,0
1. Parse,Arduino Json (C++),canada.json,14.147000,104,104,1,0
1. Parse,Arduino Json (C++),citm_catalog.json,6.684000,104,104,1,0
1. Parse,Arduino Json (C++),twitter.json,4.798000,104,104,1,0
2. Stringify,Arduino Json (C++),canada.json,9.610000,1966128,2949176,18,0
2. Stringify,Arduino Json (C++),citm_catalog.json,4.092000,983088,1474616,17,0
2. Stringify,Arduino Json (C++),twitter.json,4.447000,491568,737336,16,0
3. Prettify,Arduino Json (C++),canada.json,27.098000,7864368,11796536,20,0
3. Prettify,Arduino Json (C++),citm_catalog.json,7.417000,1966128,2949176,18,0
3. Prettify,Arduino Json (C++),twitter.json,5.563000,983088,1474616,17,0
4. Statistics,Arduino Json (C++),canada.json,0.000000,0,0,0,0
4. Statistics,Arduino Json (C++),citm_catalog.json,0.000000,0,0,0,0
4. Statistics,Arduino Json (C++),twitter.json,0.000000,0,0,0,0
1. Parse,nbsdx SimpleJSON (C++11),canada.json,158.302000,38892336,80050088,787463,0
1. Parse,nbsdx SimpleJSON (C++11),citm_catalog.json,38.117000,10067344,21398248,321232,0
1. Parse,nbsdx SimpleJSON (C++11),twitter.json,18.030000,2475152,5579592,145310,0
2. Stringify,nbsdx SimpleJSON (C++11),canada.json,77.133000,2811760,4217624,169650,0
2. Stringify,nbsdx SimpleJSON (C++11),citm_catalog.json,15.368000,2055040,3082536,95521,0
2. Stringify,nbsdx SimpleJSON (C++11),twitter.json,6.711000,1268240,1902344,32912,0
3. Prettify,nbsdx SimpleJSON (C++11),canada.json,84.577000,2811888,4217824,336835,0
3. Prettify,nbsdx SimpleJSON (C++11),citm_catalog.json,18.345000,2962256,4443368,159216,0
3. Prettify,nbsdx SimpleJSON (C++11),twitter.json,7.867000,1524544,2286792,61650,0
4. Statistics,nbsdx SimpleJSON (C++11),canada.json,5.157000,0,40,1,0
4. Statistics,nbsdx SimpleJSON (C++11),citm_catalog.json,0.970000,0,112,730,0
4. Statistics,nbsdx SimpleJSON (C++11),twitter.json,1.590000,0,736,5166,0
1. Parse,Qt (C++),canada.json,33.700000,48,48,2,0
1. Parse,Qt (C++),citm_catalog.json,9.688000,48,48,2,0
1. Parse,Qt (C++),twitter.json,3.889000,48,48,2,0
2. Stringify,Qt (C++),canada.json,44.497000,24,24,1,0
2. Stringify,Qt (C++),citm_catalog.json,12.457000,24,24,1,0
2. Stringify,Qt (C++),twitter.json,7.791000,24,24,1,0
3. Prettify,Qt (C++),canada.json,50.981000,24,24,1,0
3. Prettify,Qt (C++),citm_catalog.json,15.075000,24,24,1,0
3. Prettify,Qt (C++),twitter.json,8.032000,24,24,1,0
4. Statistics,Qt (C++),canada.json,5.345000,0,0,0,0
4. Statistics,Qt (C++),citm_catalog.json,2.989000,0,0,0,0
4. Statistics,Qt (C++),twitter.json,1.589000,0,0,0,0
1. Parse,Configuru (C++11),canada.json,43.811000,10437880,10450456,170258,0
1. Parse,Configuru (C++11),citm_catalog.json,19.530000,4867504,4867584,56007,0
1. Parse,Configuru (C++11),twitter.json,8.073000,2340256,2340336,27879,0
2. Stringify,Configuru (C++11),canada.json,220.552000,3932208,5898368,23,0
2. Stringify,Configuru (C++11),citm_catalog.json,5.377000,983088,1474824,10952,0
2. Stringify,Configuru (C++11),twitter.json,2.398000,491568,737888,1280,0
3. Prettify,Configuru (C++11),canada.json,225.895000,3932208,5898368,23,0
3. Prettify,Configuru (C++11),citm_catalog.json,7.797000,983088,1474776,10952,0
3. Prettify,Configuru (C++11),twitter.json,3.649000,983088,1475168,1281,0
4. Statistics,Configuru (C++11),canada.json,2.173000,0,0,0,0
4. Statistics,Configuru (C++11),citm_catalog.json,0.838000,0,0,0,0
4. Statistics,Configuru (C++11),twitter.json,0.374000,0,0,0,0
1. Parse,C++ REST SDK (C++11),canada.json,73.230000,6909744,6909808,392462,0
1. Parse,C++ REST SDK (C++11),citm_catalog.json,17.271000,2709536,2709560,69966,0
1. Parse,C++ REST SDK (C++11),twitter.json,8.028000,1753808,1754112,28021,0
2. Stringify,C++ REST SDK (C++11),canada.json,67.331000,2251072,10027072,33,0
2. Stringify,C++ REST SDK (C++11),citm_catalog.json,3.528000,500352,1484800,20,0
2. Stringify,C++ REST SDK (C++11),twitter.json,1.669000,466976,1352000,22,0
4. Statistics,C++ REST SDK (C++11),canada.json,1.549000,0,0,0,0
4. Statistics,C++ REST SDK (C++11),citm_catalog.json,0.485000,0,0,0,0
4. Statistics,C++ REST SDK (C++11),twitter.json,0.278000,0,0,0,0
1. Parse,dropbox json11 (C++11),canada.json,42.189000,11133152,13384216,281382,0
1. Parse,dropbox json11 (C++11),citm_catalog.json,11.191000,4597960,6325168,70675,0
1. Parse,dropbox json11 (C++11),twitter.json,6.917000,2126080,2757608,32396,0
2. Stringify,dropbox json11 (C++11),canada.json,68.273000,3932208,5898296,19,0
2. Stringify,dropbox json11 (C++11),citm_catalog.json,4.781000,983088,1474616,17,0
2. Stringify,dropbox json11 (C++11),twitter.json,3.163000,983088,1474616,17,0
4. Statistics,dropbox json11 (C++11),canada.json,3.482000,0,0,0,0
4. Statistics,dropbox json11 (C++11),citm_catalog.json,0.803000,0,0,0,0
4. Statistics,dropbox json11 (C++11),twitter.json,0.419000,0,0,0,0
1. Parse,mikeando FastJson (C++),canada.json,18.742000,8715384,10966984,22,0
1. Parse,mikeando FastJson (C++),citm_catalog.json,9.593000,2687432,4415176,22,0
1. Parse,mikeando FastJson (C++),twitter.json,3.871000,1361560,1994216,24,0
2. Stringify,mikeando FastJson (C++),canada.json,78.799000,2251072,2251072,2,0
2. Stringify,mikeando FastJson (C++),citm_catalog.json,10.244000,501040,501040,2,0
2. Stringify,mikeando FastJson (C++),twitter.json,3.034000,562464,562464,2,0
4. Statistics,mikeando FastJson (C++),canada.json,0.941000,0,0,0,0
4. Statistics,mikeando FastJson (C++),citm_catalog.json,0.274000,0,0,0,0
4. Statistics,mikeando FastJson (C++),twitter.json,0.147000,0,0,0,0
1. Parse,gason (C++11),canada.json,5.663000,4943328,4943328,658,0
1. Parse,gason (C++11),citm_catalog.json,4.649000,2548048,2548048,202,0
1. Parse,gason (C++11),twitter.json,1.633000,963992,963992,83,0
2. Stringify,gason (C++11),canada.json,53.824000,1295040,3392200,15,0
2. Stringify,gason (C++11),citm_catalog.json,14.051000,601088,1649672,14,0
2. Stringify,gason (C++11),twitter.json,6.594000,481712,1006008,13,0
3. Prettify,gason (C++11),canada.json,82.937000,7316176,15704792,17,0
3. Prettify,gason (C++11),citm_catalog.json,19.648000,1802128,3899288,15,0
3. Prettify,gason (C++11),twitter.json,8.165000,768752,1817336,14,0
4. Statistics,gason (C++11),canada.json,0.576000,0,0,0,0
4. Statistics,gason (C++11),citm_catalog.json,0.344000,0,0,0,0
4. Statistics,gason (C++11),twitter.json,0.215000,0,0,0,0
1. Parse,JeayeSON (C++14),canada.json,78.337000,9809048,31679184,442970,0
1. Parse,JeayeSON (C++14),citm_catalog.json,31.756000,3815616,13175032,224033,0
1. Parse,JeayeSON (C++14),twitter.json,17.363000,1958824,6509392,128624,0
2. Stringify,JeayeSON (C++14),canada.json,60.480000,1043296,2091880,15,0
2. Stringify,JeayeSON (C++14),citm_catalog.json,5.608000,499600,1023896,1374,0
2. Stringify,JeayeSON (C++14),twitter.json,4.054000,465632,989928,6730,0
4. Statistics,JeayeSON (C++14),canada.json,2.124000,0,0,0,0
4. Statistics,JeayeSON (C++14),citm_catalog.json,0.544000,0,0,0,0
4. Statistics,JeayeSON (C++14),twitter.json,0.313000,0,0,0,0
1. Parse,jsmn (C),canada.json,611.604000,2675040,2675040,2,0
1. Parse,jsmn (C),citm_catalog.json,22.023000,1018400,1018400,2,0
1. Parse,jsmn (C),twitter.json,6.757000,436192,436192,2,0
4. Statistics,jsmn (C),canada.json,0.467000,0,0,0,0
4. Statistics,jsmn (C),citm_catalog.json,0.195000,0,0,0,0
4. Statistics,jsmn (C),twitter.json,0.118000,0,0,0,0
1. Parse,JsonBox (C++),canada.json,278.532000,7492224,12386328,974083,0
1. Parse,JsonBox (C++),citm_catalog.json,90.791000,3782648,7237104,246869,0
1. Parse,JsonBox (C++),twitter.json,44.559000,1918040,3776064,84564,0
2. Stringify,JsonBox (C++),canada.json,238.176000,2251072,6445384,18,0
2. Stringify,JsonBox (C++),citm_catalog.json,58.023000,499616,1023912,2733,0
2. Stringify,JsonBox (C++),twitter.json,39.594000,465392,989688,12823,0
