Type,Library,Filename,Time (ms),Memory (byte),MemoryPeak (byte),AllocCount,FileSize (byte)
3. Prettify,JsonBox (C++),canada.json,192.507000,3923792,8118104,18,0
3. Prettify,JsonBox (C++),citm_catalog.json,45.034000,889472,1938056,2734,0
3. Prettify,JsonBox (C++),twitter.json,31.352000,575456,1624040,12824,0
4. Statistics,JsonBox (C++),canada.json,1.438000,0,0,0,0
4. Statistics,JsonBox (C++),citm_catalog.json,0.728000,0,0,0,0
4. Statistics,JsonBox (C++),twitter.json,0.314000,0,0,0,0
1. Parse,jsoncons (C++),canada.json,52.072000,5368096,6139056,112113,0
1. Parse,jsoncons (C++),citm_catalog.json,15.683000,2443544,2494936,46391,0
1. Parse,jsoncons (C++),twitter.json,8.439000,1161768,1212960,11724,0
2. Stringify,jsoncons (C++),canada.json,21.197000,3932208,5898536,509,0
2. Stringify,jsoncons (C++),citm_catalog.json,3.898000,983088,1474856,22,0
2. Stringify,jsoncons (C++),twitter.json,3.663000,491568,737704,22,0
3. Prettify,jsoncons (C++),canada.json,20.134000,2090560,4187720,506,0
3. Prettify,jsoncons (C++),citm_catalog.json,3.352000,500352,1024648,19,0
3. Prettify,jsoncons (C++),twitter.json,2.789000,466960,991256,20,0
4. Statistics,jsoncons (C++),canada.json,1.397000,0,24,1,0
4. Statistics,jsoncons (C++),citm_catalog.json,0.708000,0,56,451,0
4. Statistics,jsoncons (C++),twitter.json,0.437000,0,472,2336,0
1. Parse,JsonCpp (C++),canada.json,175.400000,17852576,17855320,552083,0
1. Parse,JsonCpp (C++),citm_catalog.json,18.061000,4522160,4524784,60544,0
1. Parse,JsonCpp (C++),twitter.json,10.550000,1353984,1356608,22495,0
2. Stringify,JsonCpp (C++),canada.json,104.061000,2251072,6446376,111111,0
2. Stringify,JsonCpp (C++),citm_catalog.json,9.161000,501040,1026328,15559,0
2. Stringify,JsonCpp (C++),twitter.json,7.419000,562464,1612040,14297,0
4. Statistics,JsonCpp (C++),canada.json,10.920000,0,24,1,0
4. Statistics,JsonCpp (C++),citm_catalog.json,2.436000,0,56,451,0
4. Statistics,JsonCpp (C++),twitter.json,1.031000,0,472,2336,0
1. Parse,JSON Spirit (C++),canada.json,63.201000,9362416,12105168,435431,0
1. Parse,JSON Spirit (C++),citm_catalog.json,45.663000,2975792,7741192,292597,0
1. Parse,JSON Spirit (C++),twitter.json,15.669000,1370864,3418904,80571,0
2. Stringify,JSON Spirit (C++),canada.json,89.521000,2251072,6445384,17,0
2. Stringify,JSON Spirit (C++),citm_catalog.json,6.721000,502080,1026376,1725,0
2. Stringify,JSON Spirit (C++),twitter.json,7.537000,944000,1992584,11267,0
3. Prettify,JSON Spirit (C++),canada.json,121.737000,8272224,16660840,18,0
3. Prettify,JSON Spirit (C++),citm_catalog.json,16.150000,2006864,4104024,1727,0
3. Prettify,JSON Spirit (C++),twitter.json,10.003000,1273152,3370312,11268,0
4. Statistics,JSON Spirit (C++),canada.json,1.569000,0,0,0,0
4. Statistics,JSON Spirit (C++),citm_catalog.json,0.453000,0,0,0,0
4. Statistics,JSON Spirit (C++),twitter.json,0.176000,0,0,0,0
1. Parse,hjiang JSON++ (C++),canada.json,153.492000,10032880,14535008,504610,0
1. Parse,hjiang JSON++ (C++),citm_catalog.json,46.704000,4808816,8263232,132013,0
1. Parse,hjiang JSON++ (C++),twitter.json,19.888000,2241024,3504080,57430,0
2. Stringify,hjiang JSON++ (C++),canada.json,267.765000,3979840,20113528,447434,0
2. Stringify,hjiang JSON++ (C++),citm_catalog.json,53.816000,946960,4836248,136557,0
2. Stringify,hjiang JSON++ (C++),twitter.json,19.603000,575712,3351256,50774,0
4. Statistics,hjiang JSON++ (C++),canada.json,2.553000,0,0,0,0
4. Statistics,hjiang JSON++ (C++),citm_catalog.json,0.722000,0,0,0,0
4. Statistics,hjiang JSON++ (C++),twitter.json,0.360000,0,0,0,0
1. Parse,juson (C),canada.json,35.636000,7361488,7361512,115044,0
1. Parse,juson (C),citm_catalog.json,6.983000,3006232,3006256,6050,0
1. Parse,juson (C),twitter.json,2.143000,1363424,1363424,1104,0
4. Statistics,juson (C),canada.json,0.872000,0,0,0,0
4. Statistics,juson (C),citm_catalog.json,0.421000,0,0,0,0
4. Statistics,juson (C),twitter.json,0.186000,0,0,0,0
1. Parse,Nlohmann (C++11),canada.json,54.129000,4893616,4893816,170267,0
1. Parse,Nlohmann (C++11),citm_catalog.json,15.744000,3476312,3476616,56018,0
1. Parse,Nlohmann (C++11),twitter.json,8.708000,1805432,1806600,27316,0
2. Stringify,Nlohmann (C++11),canada.json,15.058000,3932208,5898856,21,0
2. Stringify,Nlohmann (C++11),citm_catalog.json,3.406000,983088,1475176,19,0
2. Stringify,Nlohmann (C++11),twitter.json,3.040000,491568,737896,18,0
3. Prettify,Nlohmann (C++11),canada.json,20.564000,15728688,23593576,23,0
3. Prettify,Nlohmann (C++11),citm_catalog.json,4.461000,1966128,2949736,20,0
3. Prettify,Nlohmann (C++11),twitter.json,3.410000,983088,1475176,19,0
4. Statistics,Nlohmann (C++11),canada.json,1.484000,0,40,1,0
4. Statistics,Nlohmann (C++11),citm_catalog.json,0.564000,0,56,451,0
4. Statistics,Nlohmann (C++11),twitter.json,0.487000,0,472,2336,0
1. Parse,PicoJSON (C++),canada.json,49.488000,4893968,4894008,279133,0
1. Parse,PicoJSON (C++),citm_catalog.json,10.786000,3486760,3486760,57191,0
1. Parse,PicoJSON (C++),twitter.json,6.223000,1874344,1874344,34552,0
2. Stringify,PicoJSON (C++),canada.json,84.326000,3932208,5898320,108897,0
2. Stringify,PicoJSON (C++),citm_catalog.json,9.135000,983088,1474616,17,0
2. Stringify,PicoJSON (C++),twitter.json,4.199000,491568,737336,214,0
4. Statistics,PicoJSON (C++),canada.json,0.975000,0,0,0,0
4. Statistics,PicoJSON (C++),citm_catalog.json,0.473000,0,0,0,0
4. Statistics,PicoJSON (C++),twitter.json,0.240000,0,0,0,0
1. Parse,POCO (C++),canada.json,127.122000,10501248,12753632,1304156,0
1. Parse,POCO (C++),citm_catalog.json,32.865000,12518088,14246520,293979,0
1. Parse,POCO (C++),twitter.json,13.600000,2753320,3386104,96904,0
2. Stringify,POCO (C++),canada.json,44.252000,2090288,4187448,99310,0
2. Stringify,POCO (C++),citm_catalog.json,14.599000,500752,1025048,28151,0
2. Stringify,POCO (C++),twitter.json,11.863000,472992,997288,24029,0
3. Prettify,POCO (C++),canada.json,154.526000,8111424,16500040,99312,0
3. Prettify,POCO (C++),citm_catalog.json,41.542000,2014224,4111384,28153,0
3. Prettify,POCO (C++),twitter.json,17.198000,802896,1851480,24030,0
4. Statistics,POCO (C++),canada.json,5.951000,0,24,1,0
4. Statistics,POCO (C++),citm_catalog.json,1.871000,0,56,451,0
4. Statistics,POCO (C++),twitter.json,0.855000,0,472,2336,0
5. Sax Round-trip,POCO (C++),canada.json,158.943000,1043344,3824344,326653,0
5. Sax Round-trip,POCO (C++),citm_catalog.json,23.214000,500752,2514032,1377,0
5. Sax Round-trip,POCO (C++),twitter.json,14.774000,462176,1418352,6619,0
6. SaxStatistics,POCO (C++),canada.json,61.444000,0,2252136,326641,0
6. SaxStatistics,POCO (C++),citm_catalog.json,12.913000,0,1728264,1366,0
6. SaxStatistics,POCO (C++),twitter.json,5.622000,0,633000,6608,0
1. Parse,RapidJSON AutoUTF (C++),canada.json,11.151000,2870912,3170152,61,0
1. Parse,RapidJSON AutoUTF (C++),citm_catalog.json,7.632000,1114728,1122800,29,0
1. Parse,RapidJSON AutoUTF (C++),twitter.json,4.436000,786928,792728,25,0
2. Stringify,RapidJSON AutoUTF (C++),canada.json,23.408000,2873400,2873944,28,0
2. Stringify,RapidJSON AutoUTF (C++),citm_catalog.json,3.165000,567656,568200,24,0
2. Stringify,RapidJSON AutoUTF (C++),twitter.json,2.703000,567656,568200,24,0
3. Prettify,RapidJSON AutoUTF (C++),canada.json,51.188000,9697512,9698056,31,0
3. Prettify,RapidJSON AutoUTF (C++),citm_catalog.json,9.480000,1915624,1916168,27,0
3. Prettify,RapidJSON AutoUTF (C++),twitter.json,4.361000,851432,851976,25,0
4. Statistics,RapidJSON AutoUTF (C++),canada.json,0.900000,0,0,0,0
4. Statistics,RapidJSON AutoUTF (C++),citm_catalog.json,0.245000,0,0,0,0
4. Statistics,RapidJSON AutoUTF (C++),twitter.json,0.143000,0,0,0,0
5. Sax Round-trip,RapidJSON AutoUTF (C++),canada.json,35.163000,56,2874232,30,0
5. Sax Round-trip,RapidJSON AutoUTF (C++),citm_catalog.json,9.876000,56,568488,26,0
5. Sax Round-trip,RapidJSON AutoUTF (C++),twitter.json,6.694000,56,568808,28,0
6. SaxStatistics,RapidJSON AutoUTF (C++),canada.json,10.443000,0,288,2,0
6. SaxStatistics,RapidJSON AutoUTF (C++),citm_catalog.json,7.391000,0,288,2,0
6. SaxStatistics,RapidJSON AutoUTF (C++),twitter.json,4.172000,0,608,4,0
1. Parse,RapidJSON FullPrec (C++),canada.json,17.263000,2870912,3170152,61,0
1. Parse,RapidJSON FullPrec (C++),citm_catalog.json,3.781000,1114728,1122800,29,0
1. Parse,RapidJSON FullPrec (C++),twitter.json,1.893000,786928,792728,25,0
2. Stringify,RapidJSON FullPrec (C++),canada.json,14.238000,2873400,2873944,28,0
2. Stringify,RapidJSON FullPrec (C++),citm_catalog.json,1.538000,567656,568200,24,0
2. Stringify,RapidJSON FullPrec (C++),twitter.json,1.200000,687928,688472,21,0
3. Prettify,RapidJSON FullPrec (C++),canada.json,16.708000,9697512,9698056,31,0
3. Prettify,RapidJSON FullPrec (C++),citm_catalog.json,2.394000,1915624,1916168,27,0
3. Prettify,RapidJSON FullPrec (C++),twitter.json,1.542000,1090648,1091192,22,0
4. Statistics,RapidJSON FullPrec (C++),canada.json,0.901000,0,0,0,0
4. Statistics,RapidJSON FullPrec (C++),citm_catalog.json,0.238000,0,0,0,0
4. Statistics,RapidJSON FullPrec (C++),twitter.json,0.137000,0,0,0,0
5. Sax Round-trip,RapidJSON FullPrec (C++),canada.json,32.702000,2873400,2874232,30,0
5. Sax Round-trip,RapidJSON FullPrec (C++),citm_catalog.json,4.884000,567656,568488,26,0
5. Sax Round-trip,RapidJSON FullPrec (C++),twitter.json,2.637000,687928,689080,25,0
6. SaxStatistics,RapidJSON FullPrec (C++),canada.json,16.191000,0,288,2,0
6. SaxStatistics,RapidJSON FullPrec (C++),citm_catalog.json,3.304000,0,288,2,0
6. SaxStatistics,RapidJSON FullPrec (C++),twitter.json,1.518000,0,608,4,0
1. Parse,RapidJSON Insitu (C++),canada.json,8.706000,2870912,3169864,59,0
1. Parse,RapidJSON Insitu (C++),citm_catalog.json,3.312000,1049168,1056952,26,0
1. Parse,RapidJSON Insitu (C++),twitter.json,1.283000,459128,464320,16,0
2. Stringify,RapidJSON Insitu (C++),canada.json,14.421000,2873400,2873944,28,0
2. Stringify,RapidJSON Insitu (C++),citm_catalog.json,1.643000,567656,568200,24,0
2. Stringify,RapidJSON Insitu (C++),twitter.json,1.282000,687928,688472,21,0
3. Prettify,RapidJSON Insitu (C++),canada.json,15.946000,9697512,9698056,31,0
3. Prettify,RapidJSON Insitu (C++),citm_catalog.json,2.487000,1915624,1916168,27,0
3. Prettify,RapidJSON Insitu (C++),twitter.json,1.565000,1090648,1091192,22,0
4. Statistics,RapidJSON Insitu (C++),canada.json,0.906000,0,0,0,0
4. Statistics,RapidJSON Insitu (C++),citm_catalog.json,0.241000,0,0,0,0
4. Statistics,RapidJSON Insitu (C++),twitter.json,0.118000,0,0,0,0
5. Sax Round-trip,RapidJSON Insitu (C++),canada.json,20.853000,2873400,2873984,29,0
5. Sax Round-trip,RapidJSON Insitu (C++),citm_catalog.json,4.119000,567656,568240,25,0
5. Sax Round-trip,RapidJSON Insitu (C++),twitter.json,2.277000,687928,688512,22,0
6. SaxStatistics,RapidJSON Insitu (C++),canada.json,7.648000,0,40,1,0
6. SaxStatistics,RapidJSON Insitu (C++),citm_catalog.json,2.870000,0,40,1,0
6. SaxStatistics,RapidJSON Insitu (C++),twitter.json,1.256000,0,40,1,0
1. Parse,RapidJSON Iterative (C++),canada.json,9.532000,2870912,3170152,61,0
1. Parse,RapidJSON Iterative (C++),citm_catalog.json,4.390000,1114728,1122800,29,0
1. Parse,RapidJSON Iterative (C++),twitter.json,2.418000,786928,792728,25,0
2. Stringify,RapidJSON Iterative (C++),canada.json,14.213000,2873400,2873944,28,0
2. Stringify,RapidJSON Iterative (C++),citm_catalog.json,1.575000,567656,568200,24,0
2. Stringify,RapidJSON Iterative (C++),twitter.json,1.202000,687928,688472,21,0
3. Prettify,RapidJSON Iterative (C++),canada.json,16.344000,9697512,9698056,31,0
3. Prettify,RapidJSON Iterative (C++),citm_catalog.json,2.414000,1915624,1916168,27,0
3. Prettify,RapidJSON Iterative (C++),twitter.json,1.508000,1090648,1091192,22,0
4. Statistics,RapidJSON Iterative (C++),canada.json,0.909000,0,0,0,0
4. Statistics,RapidJSON Iterative (C++),citm_catalog.json,0.246000,0,0,0,0
4. Statistics,RapidJSON Iterative (C++),twitter.json,0.131000,0,0,0,0
5. Sax Round-trip,RapidJSON Iterative (C++),canada.json,22.388000,2873400,2874232,30,0
5. Sax Round-trip,RapidJSON Iterative (C++),citm_catalog.json,5.353000,567656,568488,26,0
5. Sax Round-trip,RapidJSON Iterative (C++),twitter.json,2.810000,687928,689080,25,0
6. SaxStatistics,RapidJSON Iterative (C++),canada.json,8.016000,0,288,2,0
6. SaxStatistics,RapidJSON Iterative (C++),citm_catalog.json,3.968000,0,288,2,0
6. SaxStatistics,RapidJSON Iterative (C++),twitter.json,1.755000,0,608,4,0
1. Parse,RapidJSON (C++),canada.json,8.560000,2870912,3170152,61,0
1. Parse,RapidJSON (C++),citm_catalog.json,3.578000,1114728,1122800,29,0
1. Parse,RapidJSON (C++),twitter.json,1.857000,786928,792728,25,0
2. Stringify,RapidJSON (C++),canada.json,15.286000,2873400,2873944,28,0
2. Stringify,RapidJSON (C++),citm_catalog.json,1.537000,567656,568200,24,0
2. Stringify,RapidJSON (C++),twitter.json,1.204000,687928,688472,21,0
3. Prettify,RapidJSON (C++),canada.json,16.555000,9697512,9698056,31,0
3. Prettify,RapidJSON (C++),citm_catalog.json,2.424000,1915624,1916168,27,0
3. Prettify,RapidJSON (C++),twitter.json,1.520000,1090648,1091192,22,0
4. Statistics,RapidJSON (C++),canada.json,0.903000,0,0,0,0
4. Statistics,RapidJSON (C++),citm_catalog.json,0.250000,0,0,0,0
4. Statistics,RapidJSON (C++),twitter.json,0.130000,0,0,0,0
5. Sax Round-trip,RapidJSON (C++),canada.json,20.180000,2873400,2874232,30,0
5. Sax Round-trip,RapidJSON (C++),citm_catalog.json,4.275000,567656,568488,26,0
5. Sax Round-trip,RapidJSON (C++),twitter.json,2.466000,687928,689080,25,0
6. SaxStatistics,RapidJSON (C++),canada.json,7.161000,0,288,2,0
6. SaxStatistics,RapidJSON (C++),citm_catalog.json,2.991000,0,288,2,0
6. SaxStatistics,RapidJSON (C++),twitter.json,1.560000,0,608,4,0
1. Parse,simdjson,canada.json,6.051000,30774160,33025256,9,0
1. Parse,simdjson,citm_catalog.json,1.855000,23614992,25342232,9,0
1. Parse,simdjson,twitter.json,0.715000,8640720,9272280,9,0
2. Stringify,simdjson,canada.json,14.855000,2097568,6178256,36,0
2. Stringify,simdjson,citm_catalog.json,1.663000,524704,1499936,32,0
2. Stringify,simdjson,twitter.json,1.234000,524704,1485216,32,0
4. Statistics,simdjson,canada.json,1.347000,0,0,0,0
4. Statistics,simdjson,citm_catalog.json,0.437000,0,0,0,0
4. Statistics,simdjson,twitter.json,0.180000,0,0,0,0
1. Parse,SimpleJSON (C++),canada.json,33.206000,7146688,7211896,393537,0
1. Parse,SimpleJSON (C++),citm_catalog.json,23.124000,4945696,4947208,232251,0
1. Parse,SimpleJSON (C++),twitter.json,14.290000,2964096,2965056,132884,0
2. Stringify,SimpleJSON (C++),canada.json,224.247000,24,18934648,360791,0
2. Stringify,SimpleJSON (C++),citm_catalog.json,38.760000,24,5976072,130275,0
2. Stringify,SimpleJSON (C++),twitter.json,15.595000,24,6825208,62090,0
4. Statistics,SimpleJSON (C++),canada.json,1.694000,0,0,0,0
4. Statistics,SimpleJSON (C++),citm_catalog.json,0.839000,0,0,0,0
4. Statistics,SimpleJSON (C++),twitter.json,0.435000,0,0,0,0
1. Parse,taocpp json (C++11),canada.json,26.764000,11295960,11384040,114209,0
1. Parse,taocpp json (C++11),citm_catalog.json,9.656000,4060432,4061024,33888,0
1. Parse,taocpp json (C++11),twitter.json,5.339000,2041944,2043112,20817,0
2. Stringify,taocpp json (C++11),canada.json,16.587000,2090288,4187448,15,0
2. Stringify,taocpp json (C++11),citm_catalog.json,3.573000,500368,1024664,13,0
2. Stringify,taocpp json (C++11),twitter.json,2.560000,466960,991256,13,0
3. Prettify,taocpp json (C++11),canada.json,24.191000,8111424,16500040,18,0
3. Prettify,taocpp json (C++11),citm_catalog.json,5.604000,1727264,3824424,17,0
3. Prettify,taocpp json (C++11),twitter.json,3.236000,767344,1815928,16,0
4. Statistics,taocpp json (C++11),canada.json,0.000000,0,0,0,0
4. Statistics,taocpp json (C++11),citm_catalog.json,0.000000,0,0,0,0
4. Statistics,taocpp json (C++11),twitter.json,0.000000,0,0,0,0
1. Parse,CAJUN (C++),canada.json,547.888000,41254680,149864560,4117468,0
1. Parse,CAJUN (C++),citm_catalog.json,123.795000,9438120,36970760,766159,0
1. Parse,CAJUN (C++),twitter.json,40.064000,2191168,9536704,246878,0
2. Stringify,CAJUN (C++),canada.json,107.503000,4270096,12658712,17,0
2. Stringify,CAJUN (C++),citm_catalog.json,20.272000,890896,1939480,923,0
2. Stringify,CAJUN (C++),twitter.json,11.775000,672464,1721048,4083,0
4. Statistics,CAJUN (C++),canada.json,5.516000,0,0,0,0
4. Statistics,CAJUN (C++),citm_catalog.json,0.720000,0,0,0,0
4. Statistics,CAJUN (C++),twitter.json,0.178000,0,0,0,0
